Date,SPY,QQQ,IWM,EFA,EEM,TLT,LQD,GLD,VNQ
2016-09-01,185.65274047851562,109.05408477783203,109.05574798583984,44.4495735168457,29.719093322753906,107.14689636230469,88.34346771240234,125.29000091552734,60.22600555419922
2016-09-02,186.48965454101562,109.40906524658203,110.10809326171875,44.964054107666016,30.203516006469727,106.2730484008789,88.18616485595703,126.56999969482422,60.748538970947266
2016-09-06,187.0532989501953,110.09097290039062,110.21424102783203,45.266693115234375,30.849407196044922,107.04729461669922,88.49365234375,128.7100067138672,61.21678161621094
2016-09-07,187.03623962402344,110.15640258789062,110.90399932861328,45.289390563964844,30.75252342224121,106.97062683105469,88.37205505371094,128.27000427246094,61.583213806152344
2016-09-08,186.60923767089844,109.5118179321289,110.68292236328125,45.16077423095703,30.67177963256836,105.62905883789062,87.75007629394531,127.58999633789062,60.82996368408203
2016-09-09,182.14279174804688,106.75603485107422,107.22520446777344,44.28313064575195,29.63835906982422,103.88886260986328,87.09233093261719,126.75,58.420921325683594
2016-09-12,184.7560577392578,108.67108154296875,108.71971130371094,44.64628219604492,29.840200424194336,103.94263458251953,87.09950256347656,126.58999633789062,59.113121032714844
2016-09-13,182.1000518798828,107.69954681396484,106.63268280029297,43.74595260620117,29.089351654052734,102.76199340820312,86.81354522705078,125.75,57.62898254394531
2016-09-14,182.03176879882812,108.21330261230469,106.65036010742188,43.6854248046875,29.17815589904785,102.91534423828125,86.87071990966797,126.18000030517578,57.8134880065918
2016-09-15,183.8507843017578,109.89483642578125,107.92381286621094,44.06371307373047,29.67871856689453,102.47071838378906,86.92790222167969,125.37000274658203,58.03215026855469
2016-09-16,183.14004516601562,109.84237670898438,107.7646484375,43.496280670166016,29.47688102722168,103.29866027832031,87.02796936035156,125.05999755859375,58.05946731567383
2016-09-19,183.17445373535156,109.36473846435547,108.48092651367188,43.72325134277344,29.711021423339844,102.9612808227539,86.99942016601562,125.31999969482422,58.585567474365234
2016-09-20,183.18299865722656,109.57081604003906,108.02108001708984,43.988059997558594,29.727163314819336,103.32157897949219,87.11384582519531,125.44000244140625,58.49675750732422
2016-09-21,185.2429962158203,110.64778137207031,109.58635711669922,44.7597770690918,30.55875587463379,104.1572036743164,87.5570297241211,127.2699966430664,59.24839401245117
2016-09-22,186.41024780273438,111.52810668945312,111.16045379638672,45.21372985839844,30.776744842529297,104.98511505126953,87.91453552246094,127.56999969482422,60.30751037597656
2016-09-23,185.38888549804688,110.81632995605469,110.37339782714844,44.83543395996094,30.38113021850586,104.88542938232422,87.85015869140625,127.6500015258789,60.49201202392578
2016-09-26,183.88677978515625,109.88919830322266,109.2773666381836,44.41930389404297,29.937084197998047,105.55237579345703,87.98597717285156,127.55000305175781,60.63547134399414
2016-09-27,185.0283660888672,110.97557067871094,109.72071075439453,44.63114547729492,30.36498260498047,106.32669067382812,88.20048522949219,126.62000274658203,59.99318313598633
2016-09-28,185.9468231201172,111.16283416748047,110.56316375732422,44.94892120361328,30.639488220214844,106.0966796875,88.25765228271484,126.22000122070312,60.485137939453125
2016-09-29,184.2644805908203,110.35746002197266,108.94925689697266,44.3890495300293,30.10662841796875,106.36506652832031,88.221923828125,126.06999969482422,59.678855895996094
2016-09-30,185.6549835205078,111.18157958984375,110.14639282226562,44.73708724975586,30.23580551147461,105.41439056396484,88.06460571289062,125.63999938964844,59.26888656616211
2016-10-03,185.20863342285156,111.02239990234375,109.800537109375,44.61603546142578,30.445714950561523,105.06653594970703,87.81522369384766,125.31999969482422,58.16196060180664
2016-10-04,184.2644805908203,110.85379791259766,109.25961303710938,44.608463287353516,30.10662841796875,103.83778381347656,87.40663146972656,120.97000122070312,57.36933135986328
2016-10-05,185.0798797607422,111.24713897705078,109.91584014892578,44.79005432128906,30.542606353759766,103.35393524169922,87.31340789794922,120.77999877929688,56.20774459838867
2016-10-06,185.20863342285156,111.19094848632812,109.800537109375,44.54792785644531,30.566822052001953,102.77798461914062,87.32058715820312,119.66000366210938,56.22824478149414
2016-10-07,184.573486328125,110.94745635986328,108.9226303100586,44.32095718383789,30.429580688476562,102.8470687866211,87.52849578857422,119.73999786376953,56.132572174072266
2016-10-10,185.53480529785156,111.64982604980469,110.2262191772461,44.4495735168457,30.760591506958008,102.24041748046875,87.52849578857422,120.16000366210938,56.48106002807617
2016-10-11,183.1915740966797,110.0577621459961,108.21321868896484,43.82160568237305,30.050106048583984,102.010009765625,87.25607299804688,119.55000305175781,55.934410095214844
2016-10-12,183.4319305419922,109.96412658691406,108.12454223632812,43.72325134277344,29.99359703063965,102.10985565185547,87.37075805664062,119.73999786376953,56.57670211791992
2016-10-13,182.83106994628906,109.57081604003906,107.22888946533203,43.556800842285156,29.727163314819336,102.49384307861328,87.58580780029297,120.02999877929688,57.02085876464844
