Index,universe_id,tickers,rebalance_date,forward_end,samples,selected_objective,weighted_reward,blended_excess_reward
157,157,"BKR,EQIX,HON,LMT,NTAP,PH,POOL,SJM,VST,WFC",2024-02-09,2024-02-16,1,equal_weight,-0.00047247828772970033,-0.0004544258117675781
158,158,"BR,CDNS,ESS,EXE,HAS,NI,NWSA,POOL,SJM,STE",2023-11-10,2023-11-17,1,equal_weight,-0.0012501667984422978,-0.0012359619140625
159,159,"APP,CMS,COR,HCA,NI,PAYX,PSX,TAP,VRTX,XYL",2025-03-21,2025-03-28,1,mean_variance,0.016177154929174823,0.016190767288208008
160,160,"CARR,EQIX,EXE,HSIC,OMC,POOL,STE,TAP,VRTX,WY",2026-04-02,2026-04-08,1,equal_weight,-0.00019669161961605134,-0.0001958608627319336
161,161,"EQIX,HAS,HCA,NCLH,NDAQ,OKE,PSX,RSG,USB,WDC",2024-08-23,2024-08-30,1,equal_weight,-0.0015702610852841243,-0.0015653371810913086
162,162,"APA,COR,LLY,POOL,SATS,SJM,TRV,USB,VTR,XYL",2023-05-26,2023-06-02,1,risk_parity,1.848148189573614e-05,2.956390380859375e-05
163,163,"CDW,CMS,HAS,HON,IQV,MAR,OKE,PSA,TMO,XYL",2023-05-19,2023-05-26,1,equal_weight,-0.0005967467104860118,-0.0005992650985717773
164,164,"AWK,BF-B,BIIB,DHI,HSIC,PAYX,PSX,SWK,VST,WDC",2023-06-09,2023-06-16,1,mean_variance,-0.0010816642085521798,-0.0010595321655273438
165,165,"CHD,COR,ESS,ETR,LMT,NI,NVR,PSA,SATS,TMO",2025-05-09,2025-05-16,1,equal_weight,0.00019608740055685004,0.00022530555725097656
166,166,"APA,BF-B,CDW,COR,ES,GS,NDAQ,SATS,SBAC,VTR",2022-12-23,2022-12-30,1,mean_variance,-0.0013436668368486805,-0.001337289810180664
167,167,"APO,AWK,CPRT,DHI,FITB,LLY,MCHP,SATS,TAP,TMO",2022-03-25,2022-04-01,1,min_variance,0.027258338780546478,0.027254581451416016
168,168,"APP,BIIB,CMS,HSIC,MAR,PANW,TAP,TMO,VRTX,XYL",2023-01-13,2023-01-20,1,equal_weight,-0.0010535595282682756,-0.0010432004928588867
169,169,"DHI,EXE,HCA,KKR,LH,NCLH,NWSA,TMO,USB,WFC",2021-07-09,2021-07-16,1,mean_variance,0.00833192769131246,0.008343994617462158
170,170,"ACGL,CMS,EQIX,FSLR,INTC,LH,NTAP,PSX,SATS,WDC",2021-12-03,2021-12-10,1,equal_weight,-0.001030578752277824,-0.0010254383087158203
171,171,"AWK,BIIB,CPRT,HON,IBM,NCLH,NDAQ,NTAP,USB,VST",2021-11-05,2021-11-12,1,min_variance,0.00868252287895916,0.008677184581756592
172,172,"COR,EQIX,ETR,FCX,FSLR,NI,POOL,PSA,SBAC,WY",2025-02-28,2025-03-07,1,min_variance,-0.0007564184307472442,-0.0007492303848266602
173,173,"APP,EXE,GOOG,IBM,INTC,IQV,LMT,MSI,STE,TTD",2024-11-29,2024-12-06,1,mean_variance,0.010791248327759637,0.010798215866088867
174,174,"CPRT,EQIX,FCX,LH,PANW,PSA,STE,TTD,VST,WY",2024-10-18,2024-10-25,1,min_variance,0.0074784508379691535,0.007475316524505615
175,175,"AME,BKR,FITB,GPN,GS,HSIC,NVR,PANW,RF,USB",2023-08-25,2023-09-01,1,mean_variance,0.008495722832351758,0.008495211601257324
176,176,"AME,APP,CARR,CMS,FTNT,NCLH,RSG,SATS,STE,WDC",2024-11-22,2024-11-29,1,equal_weight,-0.0008429353423824338,-0.0008423328399658203
177,177,"AWK,BF-B,BR,CDW,CMS,COR,ETR,HAS,PSX,WY",2022-03-11,2022-03-18,1,equal_weight,-0.0007378387431043257,-0.0007328987121582031
178,178,"APA,BF-B,FCX,HCA,INTC,MAR,NI,NWSA,POOL,TMO",2025-10-10,2025-10-17,1,mean_variance,-0.00033482596356022355,-0.0002903938293457031
179,179,"APP,CDNS,CDW,ES,HAS,HON,PSX,RF,VTR,YUM",2023-11-03,2023-11-10,1,mean_variance,0.039912502144190495,0.039911866188049316
180,180,"AWK,COR,CPRT,FCX,INTC,OMC,PAYX,PH,PSA,SJM",2025-12-19,2025-12-26,1,mean_variance,0.010066549569363347,0.01006007194519043
181,181,"CARR,CDNS,ESS,FSLR,HON,MSI,NCLH,NI,PH,VRT",2022-02-25,2022-03-04,1,mean_variance,0.039179644401588276,0.03918677568435669
182,182,"BF-B,CPRT,FSLR,GS,HCA,HSIC,PSX,SATS,STE,VST",2023-10-27,2023-11-03,1,equal_weight,-0.0010279072734934518,-0.0010315179824829102
183,183,"BF-B,INTC,LH,MCHP,NCLH,PAYX,USB,VRT,WDC,WY",2024-10-18,2024-10-25,1,min_variance,0.00011388294502242004,0.00012153387069702148
184,184,"FITB,IBM,IQV,KKR,MAR,MCHP,TMO,VTR,WDC,WFC",2023-10-27,2023-11-03,1,equal_weight,-0.001258305053140887,-0.0012578964233398438
185,185,"APA,DHI,FTNT,HCA,LMT,NCLH,PAYX,PH,POOL,YUM",2023-07-28,2023-08-04,1,min_variance,0.027376710424374985,0.02737557888031006
186,186,"CDNS,EQIX,ES,EXE,FCX,GPN,HAS,NDAQ,PSX,WDC",2022-03-25,2022-04-01,1,min_variance,0.012355442840578948,0.012360453605651855
187,187,"CPRT,ES,ESS,ETR,FTNT,NDAQ,NWSA,OMC,PSA,WFC",2023-04-06,2023-04-14,1,min_variance,-0.0006612112459072612,-0.0006538629531860352
188,188,"COR,DHI,FCX,GPN,LMT,OMC,SATS,SWK,TRV,WDC",2022-07-29,2022-08-05,1,risk_parity,0.0009487537562061163,0.0009839534759521484
189,189,"APA,BF-B,ES,FITB,MAR,MCHP,MSI,NVR,PSA,USB",2022-11-18,2022-11-25,1,min_variance,-3.2343985897475934e-05,-2.765655517578125e-05
190,190,"BR,CMS,FCX,FITB,HAS,HON,LLY,MAR,TMO,XYL",2024-09-20,2024-09-27,1,equal_weight,-0.002076553698786525,-0.0020728111267089844
191,191,"AWK,BKR,CHD,ES,ETR,EXE,NVR,PAYX,TRV,TTD",2024-06-21,2024-06-28,1,equal_weight,-0.0017823937381393614,-0.0017549991607666016
192,192,"AWK,CDNS,CPRT,GS,HSIC,IBM,IQV,KKR,MSI,OKE",2024-05-10,2024-05-17,1,mean_variance,0.0037110307064872417,0.0037227869033813477
193,193,"CDNS,COR,FCX,LLY,NVR,OKE,PSA,SBAC,TMO,XYL",2023-03-03,2023-03-10,1,min_variance,-0.0006984765751522388,-0.0006960630416870117
194,194,"APO,BKR,CPRT,FTNT,GOOG,HSIC,LH,PAYX,PH,WDC",2026-01-23,2026-01-30,1,mean_variance,0.013627642991848515,0.013674497604370117
195,195,"APO,BKR,CPRT,LH,MSI,PAYX,PH,RF,TRV,YUM",2021-11-05,2021-11-12,1,risk_parity,-0.0014439853255317242,-0.0014432668685913086
196,196,"BF-B,CARR,CDNS,CHD,HAS,HON,IBM,MSI,SJM,VST",2023-01-27,2023-02-03,1,mean_variance,0.026934049920382456,0.026928067207336426
197,197,"ACGL,COR,EQIX,IQV,PANW,POOL,SJM,USB,VST,WY",2021-12-23,2021-12-31,1,min_variance,0.0019714254092733133,0.001969456672668457
198,198,"CDNS,HAS,IBM,LH,MCHP,MDLZ,NI,OKE,POOL,PSX",2023-01-20,2023-01-27,1,mean_variance,0.015720623468230954,0.015718579292297363
199,199,"AME,BR,CHD,EXE,GPN,LH,PH,TMO,VRT,WFC",2026-01-30,2026-02-06,1,mean_variance,0.03433646225008027,0.034336209297180176
200,200,"COR,ES,GPN,NI,NTAP,SATS,SBAC,SWK,TRV,WDC",2023-03-10,2023-03-17,1,equal_weight,-0.0006918503497901247,-0.0006877779960632324
201,201,"AWK,BF-B,CARR,FITB,FTNT,HON,LH,NWSA,OKE,TAP",2025-10-24,2025-10-31,1,equal_weight,-0.0025305094723513575,-0.0025225281715393066
202,202,"APA,ESS,FCX,IBM,KKR,OMC,RSG,SBAC,SJM,WDC",2023-10-27,2023-11-03,1,equal_weight,-0.0022382211382123737,-0.002233266830444336
203,203,"APO,BR,CARR,CDNS,CHD,ES,EXE,INTC,MAR,NWSA",2024-10-25,2024-11-01,1,equal_weight,-0.0026909877809538647,-0.002679109573364258
204,204,"APA,BKR,EXE,FITB,GPN,HSIC,MSI,NVR,NWSA,RF",2023-08-18,2023-08-25,1,min_variance,0.005479568765413832,0.005477309226989746
205,205,"ACGL,AME,CDNS,COR,GOOG,LLY,MAR,NCLH,NVR,SATS",2022-09-16,2022-09-23,1,min_variance,0.011994391504016755,0.011991918087005615
206,206,"AME,EQIX,EXE,FCX,NCLH,PSX,SATS,TAP,USB,VRTX",2025-02-14,2025-02-21,1,mean_variance,0.027954645063423857,0.027952730655670166
207,207,"BIIB,CDNS,FTNT,HON,LMT,SATS,USB,VTR,WY,YUM",2026-02-13,2026-02-20,1,min_variance,0.0009037151912730489,0.0009121298789978027
208,208,"AME,APP,CARR,CPRT,ETR,IBM,INTC,PSX,VRT,WFC",2022-09-09,2022-09-16,1,min_variance,0.021491278037588196,0.02149367332458496
209,209,"ACGL,ESS,KKR,LMT,PANW,TAP,TTD,VST,VTR,WFC",2025-03-14,2025-03-21,1,equal_weight,-0.0026167939665021015,-0.002619147300720215
210,210,"CMS,COR,DHI,FCX,GOOG,LH,PH,TMO,VST,XYL",2022-09-09,2022-09-16,1,min_variance,0.0037532342570504324,0.003753960132598877
211,211,"ES,FCX,FTNT,GOOG,HAS,INTC,KKR,NTAP,PSA,WY",2024-11-22,2024-11-29,1,min_variance,0.0012122154277122656,0.0012149810791015625
212,212,"APO,COR,FSLR,HCA,LLY,MSI,POOL,SWK,WFC,YUM",2025-03-28,2025-04-04,1,mean_variance,0.0313188742227109,0.03134024143218994
213,213,"CDNS,CPRT,HON,MSI,PANW,PAYX,PH,STE,TMO,YUM",2023-08-04,2023-08-11,1,mean_variance,0.001094128202844834,0.001101374626159668
214,214,"AME,AWK,CDW,ESS,FSLR,HON,MSI,NI,VRT,YUM",2024-12-27,2025-01-03,1,equal_weight,-0.0022087530579927134,-0.0022115707397460938
215,215,"CMS,ES,ESS,FSLR,GOOG,GPN,HAS,HON,TRV,WY",2022-09-23,2022-09-30,1,equal_weight,-0.0025325168985894132,-0.0025358200073242188
216,216,"APO,FSLR,LH,MCHP,MDLZ,PANW,SBAC,TTD,VRTX,VTR",2021-10-22,2021-10-29,1,mean_variance,0.017070037470057562,0.017068982124328613
217,217,"AWK,BKR,CDW,FITB,HCA,PANW,POOL,PSX,SATS,VTR",2021-11-19,2021-11-26,1,mean_variance,-0.00028801329697071364,-0.0002757906913757324
218,218,"APA,BR,MAR,NDAQ,NI,NVR,POOL,PSA,SATS,SBAC",2023-08-04,2023-08-11,1,mean_variance,0.02033451064892848,0.020354866981506348
219,219,"APO,ES,GS,HON,HSIC,NDAQ,SWK,USB,VRTX,WY",2025-10-17,2025-10-24,1,equal_weight,0.0004095243253420696,0.0004277229309082031
220,220,"APO,CDNS,ES,GPN,HAS,IBM,INTC,LH,SATS,WY",2022-01-14,2022-01-21,1,min_variance,0.011940966944424081,0.011938691139221191
221,221,"ACGL,CDNS,CHD,KKR,MSI,NI,PSX,SWK,TTD,VST",2023-08-18,2023-08-25,1,min_variance,0.0002802933221195506,0.0002815723419189453
222,222,"BKR,CDNS,EQIX,ESS,FTNT,GS,MDLZ,POOL,TMO,TTD",2024-11-01,2024-11-08,1,mean_variance,0.03728410289757194,0.03728508949279785
223,223,"AWK,BR,EQIX,ESS,GPN,HAS,NVR,VRT,VST,XYL",2022-05-27,2022-06-03,1,min_variance,0.010725796558342927,0.01072847843170166
224,224,"BIIB,CDNS,FSLR,HCA,HSIC,INTC,OMC,PAYX,RF,WFC",2024-11-29,2024-12-06,1,mean_variance,0.006320464522713937,0.006336569786071777
225,225,"FCX,FSLR,GOOG,IQV,MAR,NI,PANW,TAP,USB,WFC",2022-11-25,2022-12-02,1,equal_weight,-0.002722981114838258,-0.002712845802307129
226,226,"APA,APP,BIIB,BKR,FTNT,MDLZ,MSI,NI,NWSA,WFC",2025-05-02,2025-05-09,1,equal_weight,-0.002752576829053742,-0.002718508243560791
227,227,"BR,FCX,GOOG,IBM,IQV,MAR,SBAC,TAP,USB,YUM",2024-03-22,2024-03-28,1,mean_variance,0.006663880562833667,0.0066596269607543945
228,228,"CHD,ES,EXE,FSLR,GOOG,GS,NI,NWSA,PH,WY",2024-01-26,2024-02-02,1,mean_variance,0.007452910877994215,0.007471978664398193
229,229,"APP,BKR,ETR,GOOG,IBM,KKR,POOL,RSG,TMO,TRV",2022-04-08,2022-04-14,1,min_variance,0.006214054341947602,0.006216943264007568
230,230,"APA,BF-B,BR,LLY,OMC,POOL,PSA,TAP,WDC,WFC",2023-09-01,2023-09-08,1,mean_variance,0.0072035477598280705,0.00720590353012085
231,231,"APA,APO,BIIB,CDW,CPRT,KKR,MCHP,PAYX,SBAC,TRV",2025-07-25,2025-08-01,1,min_variance,0.006243904831247607,0.006245613098144531
232,232,"BF-B,BIIB,CMS,EXE,KKR,NVR,OKE,PH,RSG,TRV",2021-07-02,2021-07-09,1,equal_weight,-0.0008831907046744606,-0.000872492790222168
233,233,"APO,AWK,COR,EXE,MSI,NTAP,OMC,POOL,VST,YUM",2025-01-31,2025-02-07,1,min_variance,0.0025112737144620477,0.0025460124015808105
234,234,"BIIB,DHI,FITB,HON,HSIC,INTC,MAR,MSI,SATS,STE",2023-10-20,2023-10-27,1,risk_parity,-0.0018765221966718093,-0.0018703341484069824
235,235,"ACGL,CDNS,CHD,ETR,EXE,FTNT,GOOG,PSA,VRT,YUM",2024-11-29,2024-12-06,1,mean_variance,0.01017116285916283,0.01017683744430542
236,236,"AME,APP,BF-B,ESS,EXE,FTNT,GS,HAS,PH,WY",2024-08-16,2024-08-23,1,equal_weight,0.0004164157342476459,0.0004169940948486328
237,237,"BIIB,CARR,CDNS,EXE,FCX,GOOG,HSIC,PH,POOL,SATS",2023-07-07,2023-07-14,1,mean_variance,0.016351769189594592,0.016346096992492676
238,238,"ACGL,AWK,CDW,EXE,LH,NWSA,PAYX,PSA,VRTX,YUM",2022-12-02,2022-12-09,1,mean_variance,-0.0006889041568563586,-0.0006706714630126953
239,239,"APP,DHI,IBM,IQV,LLY,MCHP,PH,RSG,SJM,VST",2024-06-14,2024-06-21,1,mean_variance,0.0018961807844248728,0.0019278526306152344
240,240,"APO,BIIB,BKR,CARR,EXE,IQV,MAR,RSG,TTD,USB",2022-02-04,2022-02-11,1,mean_variance,0.035938719927561334,0.035938262939453125
241,241,"ES,ESS,FCX,FITB,HON,IBM,KKR,PANW,RSG,WDC",2024-03-28,2024-04-05,1,mean_variance,0.022084071123576528,0.022076189517974854
242,242,"BIIB,BR,CDNS,EQIX,HON,IBM,NCLH,NWSA,SJM,VRT",2021-11-12,2021-11-19,1,mean_variance,0.025204353455407308,0.02520132064819336
243,243,"AWK,BIIB,FCX,FTNT,GPN,NCLH,PANW,PSX,SJM,TAP",2024-07-26,2024-08-02,1,min_variance,0.006514382548035143,0.006510257720947266
244,244,"BR,CHD,DHI,GPN,IQV,MAR,NCLH,NDAQ,PH,SBAC",2024-06-21,2024-06-28,1,mean_variance,0.005994321971532124,0.005989789962768555
245,245,"ETR,FITB,LMT,MAR,OMC,PANW,SJM,USB,VRT,WY",2021-10-29,2021-11-05,1,mean_variance,-0.00024107484618898913,-0.00023424625396728516
246,246,"AWK,BIIB,BR,CARR,CPRT,LH,RF,STE,USB,VRT",2025-01-31,2025-02-07,1,mean_variance,0.010449557500954746,0.010447382926940918
247,247,"APP,BIIB,ESS,NTAP,OKE,RF,SJM,TAP,VRTX,XYL",2023-06-09,2023-06-16,1,mean_variance,0.015316976865156021,0.015311360359191895
248,248,"APP,CMS,HAS,HCA,HSIC,MCHP,NVR,OMC,RF,TMO",2025-03-28,2025-04-04,1,min_variance,0.03455483096646253,0.03456735610961914
249,249,"APO,APP,HAS,IQV,MAR,NCLH,NDAQ,RF,SWK,XYL",2021-08-13,2021-08-20,1,min_variance,0.0035766244463510148,0.003588080406188965
250,250,"AME,BIIB,BKR,ETR,LLY,MSI,NCLH,RF,TMO,TRV",2022-04-14,2022-04-22,1,min_variance,-0.0011199655500264338,-0.0011178255081176758
251,251,"AME,CDW,COR,GS,NDAQ,NI,PAYX,SBAC,TMO,WDC",2023-10-20,2023-10-27,1,equal_weight,-0.002088719010942587,-0.002074718475341797
252,252,"APO,CDNS,CDW,COR,ES,FITB,FTNT,GS,IQV,RF",2022-04-29,2022-05-06,1,min_variance,0.022897653609406328,0.022893548011779785
253,253,"APA,CPRT,FITB,GS,RSG,SJM,STE,WFC,WY,YUM",2023-01-06,2023-01-13,1,equal_weight,-0.002374625973917498,-0.0023796558380126953
254,254,"APO,LMT,MDLZ,NVR,OKE,TAP,TMO,TRV,TTD,WY",2024-08-16,2024-08-23,1,mean_variance,0.004788502842408821,0.004782438278198242
255,255,"APP,ETR,IQV,NI,PANW,PAYX,SATS,SWK,TRV,WDC",2022-02-11,2022-02-18,1,mean_variance,0.02207890509216725,0.02208256721496582
